period,dayflag,area_id,area_name,hour,population,rate
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,46886,0.039
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,47343,0.039
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,48849,0.041
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,53854,0.045
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,59298,0.049
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,54648,0.045
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,49896,0.041
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,48442,0.04
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,47679,0.04
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,47134,0.039
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,13,46752,0.039
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,14,47141,0.039
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,15,48527,0.04
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,16,50613,0.042
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,17,54829,0.045
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,18,56999,0.047
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,19,55464,0.046
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,20,52329,0.043
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,21,51117,0.042
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,22,49672,0.041
202411,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,23,48319,0.04
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,00,47393,0.039
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,01,47369,0.039
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,02,47331,0.039
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,03,47350,0.039
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,04,47772,0.039
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,05,49107,0.04
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,06,53739,0.044
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,07,58561,0.048
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,08,54683,0.045
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,09,50815,0.042
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,10,49805,0.041
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,11,49042,0.04
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,12,48890,0.04
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,13,48510,0.04
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,14,48804,0.04
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,15,49909,0.041
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,16,51794,0.042
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,17,54897,0.045
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,18,57261,0.047
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,19,55002,0.045
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,20,52631,0.043
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,21,51661,0.042
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,22,50379,0.041
202412,•½“ú,bd1c4506-1261-4f4a-b646-dc077d56960b,Žu•û,23,49133,0.04
